PDS_VERSION_ID = PDS3                                                         
RECORD_TYPE = FIXED_LENGTH                                                    
RECORD_BYTES = 80                                                             
FILE_RECORDS = 5792                                                           
LABEL_RECORDS = 91                                                            
^TABLE = 92                                                                   
DATA_SET_ID = "GP-J-NFR-3-ENTRY-V1.0"                                         
SPACECRAFT_NAME = "GALILEO PROBE"                                             
INSTRUMENT_NAME = "NET FLUX RADIOMETER"                                       
TARGET_NAME = JUPITER                                                         
MISSION_PHASE_NAME = "PROBE DESCENT"                                          
START_TIME = "UNK"                                                            
STOP_TIME = "UNK"                                                             
PRODUCT_NAME = "TDSRA.TAB"                                                    
PRODUCT_ID = "TDSRA.TAB"                                                      
PRODUCT_CREATION_TIME =  1998-08-14                                           
DESCRIPTION = "                                                               
# tdepsr.a                                                                    
# Released 4 DEC 95 by Pat Fry, UW SSEC                                       
# Temperature-dependent spectral response for channel A                       
# Format: wavelength(micrometers),response at NTEMPS temperatures             
# T-dep short wavelength cuton (to 4.2um) has been added                      
#                                                                             
# spectral response data file was previously:                                 
# NFRSRA                                                                      
# Released 25 Jan 95 by Pat Fry, UW SSEC                                      
# Previously released as SR930527.A on 27 May 93                              
# Galileo NFR Channel A Spectral Response                                     
# Column 1 is wavelength in micrometers.                                      
# Column 2 is spectral response, normalized to 1.0                            
# at maximum.                                                                 
# From UW SSEC worksheet ADXXCMP.XLS:                                         
#    Use 01R2 measurements to 25um                                            
#    Smooth grating overlaps                                                  
#    Smooth 22-25um region                                                    
#    Use last OCLI scan datum to 200um                                        
# See also: 'Calibration of the Galileo Net Flux Radiometer,'                 
# presented at the Fourth DSL/USU and NIST Symposium on                       
# Infrared Radiometric Sensor Calibration (May 9-12, 1994).                   
      4.00000 = NTEMPS                                                        
  -40.00  -10.00   20.00   50.00 = TEMPS                                      
"                                                                             
                                                                              
OBJECT = TABLE                                                                
INTERCHANGE_FORMAT = ASCII                                                    
ROWS = 5701                                                                   
COLUMNS = 5                                                                   
ROW_BYTES = 80                                                                
                                                                              
OBJECT = COLUMN                                                               
NAME = WAVELENGTH                                                             
DESCRIPTION = "Wavelength in micrometers"                                     
DATA_TYPE = REAL                                                              
START_BYTE = 1                                                                
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_MIN40C                                                              
DESCRIPTION = "Relative Spectral Response at -40C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 12                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_MIN10C                                                              
DESCRIPTION = "Relative Spectral Response at -10C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 23                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = SR_POS40C                                                              
DESCRIPTION = "Relative Spectral Response at +20C"                            
DATA_TYPE = REAL                                                              
START_BYTE = 34                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
   29.5500,    0.6625,    0.6625,    0.6625,    0.6625                        
   29.5750,    0.6630,    0.6630,    0.6630,    0.6630                        
   29.6000,    0.6635,    0.6635,    0.6635,    0.6635                        
   29.6250,    0.6641,    0.6641,    0.6641,    0.6641                        
   29.6500,    0.6646,    0.6646,    0.6646,    0.6646                        
   29.6750,    0.6651,    0.6651,    0.6651,    0.6651                        
   29.7000,    0.6656,    0.6656,    0.6656,    0.6656                        
   29.7250,    0.6661,    0.6661,    0.6661,    0.6661                        
   29.7500,    0.6666,    0.6666,    0.6666,    0.6666                        
   29.7750,    0.6671,    0.6671,    0.6671,    0.6671                        
   29.8000,    0.6676,    0.6676,    0.6676,    0.6676                        
   29.8250,    0.6681,    0.6681,    0.6681,    0.6681                        
   29.8500,    0.6686,    0.6686,    0.6686,    0.6686                        
   29.8750,    0.6692,    0.6692,    0.6692,    0.6692                        
   29.9000,    0.6697,    0.6697,    0.6697,    0.6697                        
   29.9250,    0.6702,    0.6702,    0.6702,    0.6702                        
   29.9500,    0.6707,    0.6707,    0.6707,    0.6707                        
   29.9750,    0.6712,    0.6712,    0.6712,    0.6712                        
   30.0000,    0.6717,    0.6717,    0.6717,    0.6717                        
   30.0250,    0.6720,    0.6720,    0.6720,    0.6720                        
   30.0500,    0.6723,    0.6723,    0.6723,    0.6723                        
   30.0750,    0.6725,    0.6725,    0.6725,    0.6725                        
   30.1000,    0.6728,    0.6728,    0.6728,    0.6728                        
   30.1250,    0.6731,    0.6731,    0.6731,    0.6731                        
   30.1500,    0.6733,    0.6733,    0.6733,    0.6733                        
   30.1750,    0.6736,    0.6736,    0.6736,    0.6736                        
   30.2000,    0.6739,    0.6739,    0.6739,    0.6739                        
   30.2250,    0.6742,    0.6742,    0.6742,    0.6742                        
   30.2500,    0.6744,    0.6744,    0.6744,    0.6744                        
   30.2750,    0.6747,    0.6747,    0.6747,    0.6747                        
   30.3000,    0.6750,    0.6750,    0.6750,    0.6750                        
   30.3250,    0.6752,    0.6752,    0.6752,    0.6752                        
   30.3500,    0.6755,    0.6755,    0.6755,    0.6755                        
   30.3750,    0.6758,    0.6758,    0.6758,    0.6758                        
   30.4000,    0.6761,    0.6761,    0.6761,    0.6761                        
   30.4250,    0.6763,    0.6763,    0.6763,    0.6763                        
   30.4500,    0.6766,    0.6766,    0.6766,    0.6766                        
   30.4750,    0.6769,    0.6769,    0.6769,    0.6769                        
   30.5000,    0.6772,    0.6772,    0.6772,    0.6772                        
   30.5250,    0.6774,    0.6774,    0.6774,    0.6774                        
   30.5500,    0.6777,    0.6777,    0.6777,    0.6777                        
   30.5750,    0.6780,    0.6780,    0.6780,    0.6780                        
   30.6000,    0.6782,    0.6782,    0.6782,    0.6782                        
   30.6250,    0.6785,    0.6785,    0.6785,    0.6785                        
   30.6500,    0.6788,    0.6788,    0.6788,    0.6788                        
   30.6750,    0.6791,    0.6791,    0.6791,    0.6791                        
   30.7000,    0.6793,    0.6793,    0.6793,    0.6793                        
   30.7250,    0.6796,    0.6796,    0.6796,    0.6796                        
   30.7500,    0.6799,    0.6799,    0.6799,    0.6799                        
   30.7750,    0.6801,    0.6801,    0.6801,    0.6801                        
   30.8000,    0.6804,    0.6804,    0.6804,    0.6804                        
   30.8250,    0.6807,    0.6807,    0.6807,    0.6807                        
   30.8500,    0.6810,    0.6810,    0.6810,    0.6810                        
   30.8750,    0.6812,    0.6812,    0.6812,    0.6812                        
   30.9000,    0.6815,    0.6815,    0.6815,    0.6815                        
   30.9250,    0.6818,    0.6818,    0.6818,    0.6818                        
   30.9500,    0.6820,    0.6820,    0.6820,    0.6820                        
   30.9750,    0.6823,    0.6823,    0.6823,    0.6823                        
   31.0000,    0.6826,    0.6826,    0.6826,    0.6826                        
   31.0250,    0.6834,    0.6834,    0.6834,    0.6834                        
   31.0500,    0.6841,    0.6841,    0.6841,    0.6841                        
   31.0750,    0.6849,    0.6849,    0.6849,    0.6849                        
   31.1000,    0.6857,    0.6857,    0.6857,    0.6857                        
   31.1250,    0.6865,    0.6865,    0.6865,    0.6865                        
   31.1500,    0.6872,    0.6872,    0.6872,    0.6872                        
   31.1750,    0.6880,    0.6880,    0.6880,    0.6880                        
   31.2000,    0.6888,    0.6888,    0.6888,    0.6888                        
   31.2250,    0.6896,    0.6896,    0.6896,    0.6896                        
   31.2500,    0.6903,    0.6903,    0.6903,    0.6903                        
   31.2750,    0.6911,    0.6911,    0.6911,    0.6911                        
   31.3000,    0.6919,    0.6919,    0.6919,    0.6919                        
   31.3250,    0.6927,    0.6927,    0.6927,    0.6927                        
   31.3500,    0.6934,    0.6934,    0.6934,    0.6934                        
   31.3750,    0.6942,    0.6942,    0.6942,    0.6942                        
   31.4000,    0.6950,    0.6950,    0.6950,    0.6950                        
   31.4250,    0.6958,    0.6958,    0.6958,    0.6958                        
   31.4500,    0.6965,    0.6965,    0.6965,    0.6965                        
   31.4750,    0.6973,    0.6973,    0.6973,    0.6973                        
   31.5000,    0.6981,    0.6981,    0.6981,    0.6981                        
   31.5250,    0.6988,    0.6988,    0.6988,    0.6988                        
   31.5500,    0.6996,    0.6996,    0.6996,    0.6996                        
   31.5750,    0.7004,    0.7004,    0.7004,    0.7004                        
   31.6000,    0.7012,    0.7012,    0.7012,    0.7012                        
   31.6250,    0.7019,    0.7019,    0.7019,    0.7019                        
   31.6500,    0.7027,    0.7027,    0.7027,    0.7027                        
   31.6750,    0.7035,    0.7035,    0.7035,    0.7035                        
   31.7000,    0.7043,    0.7043,    0.7043,    0.7043                        
   31.7250,    0.7050,    0.7050,    0.7050,    0.7050                        
   31.7500,    0.7058,    0.7058,    0.7058,    0.7058                        
   31.7750,    0.7066,    0.7066,    0.7066,    0.7066                        
   31.8000,    0.7074,    0.7074,    0.7074,    0.7074                        
   31.8250,    0.7081,    0.7081,    0.7081,    0.7081                        
   31.8500,    0.7089,    0.7089,    0.7089,    0.7089                        
   31.8750,    0.7097,    0.7097,    0.7097,    0.7097                        
   31.9000,    0.7105,    0.7105,    0.7105,    0.7105                        
   31.9250,    0.7112,    0.7112,    0.7112,    0.7112                        
   31.9500,    0.7120,    0.7120,    0.7120,    0.7120                        
   31.9750,    0.7128,    0.7128,    0.7128,    0.7128                        
   32.0000,    0.7136,    0.7136,    0.7136,    0.7136                        
   32.0250,    0.7143,    0.7143,    0.7143,    0.7143                        
   32.0500,    0.7151,    0.7151,    0.7151,    0.7151                        
   32.0750,    0.7159,    0.7159,    0.7159,    0.7159                        
   32.1000,    0.7167,    0.7167,    0.7167,    0.7167                        
   32.1250,    0.7175,    0.7175,    0.7175,    0.7175                        
   32.1500,    0.7182,    0.7182,    0.7182,    0.7182                        
   32.1750,    0.7190,    0.7190,    0.7190,    0.7190                        
   32.2000,    0.7198,    0.7198,    0.7198,    0.7198                        
   32.2250,    0.7206,    0.7206,    0.7206,    0.7206                        
   32.2500,    0.7214,    0.7214,    0.7214,    0.7214                        
   32.2750,    0.7222,    0.7222,    0.7222,    0.7222                        
   32.3000,    0.7229,    0.7229,    0.7229,    0.7229                        
   32.3250,    0.7237,    0.7237,    0.7237,    0.7237                        
   32.3500,    0.7245,    0.7245,    0.7245,    0.7245                        
   32.3750,    0.7253,    0.7253,    0.7253,    0.7253                        
   32.4000,    0.7261,    0.7261,    0.7261,    0.7261                        
   32.4250,    0.7268,    0.7268,    0.7268,    0.7268                        
   32.4500,    0.7276,    0.7276,    0.7276,    0.7276                        
   32.4750,    0.7284,    0.7284,    0.7284,    0.7284                        
   32.5000,    0.7292,    0.7292,    0.7292,    0.7292                        
   32.5250,    0.7300,    0.7300,    0.7300,    0.7300                        
   32.5500,    0.7308,    0.7308,    0.7308,    0.7308                        
   32.5750,    0.7315,    0.7315,    0.7315,    0.7315                        
   32.6000,    0.7323,    0.7323,    0.7323,    0.7323                        
   32.6250,    0.7331,    0.7331,    0.7331,    0.7331                        
   32.6500,    0.7339,    0.7339,    0.7339,    0.7339                        
   32.6750,    0.7347,    0.7347,    0.7347,    0.7347                        
   32.7000,    0.7355,    0.7355,    0.7355,    0.7355                        
   32.7250,    0.7362,    0.7362,    0.7362,    0.7362                        
   32.7500,    0.7370,    0.7370,    0.7370,    0.7370                        
   32.7750,    0.7378,    0.7378,    0.7378,    0.7378                        
   32.8000,    0.7386,    0.7386,    0.7386,    0.7386                        
   32.8250,    0.7394,    0.7394,    0.7394,    0.7394                        
   32.8500,    0.7401,    0.7401,    0.7401,    0.7401                        
   32.8750,    0.7409,    0.7409,    0.7409,    0.7409                        
   32.9000,    0.7417,    0.7417,    0.7417,    0.7417                        
   32.9250,    0.7425,    0.7425,    0.7425,    0.7425                        
   32.9500,    0.7433,    0.7433,    0.7433,    0.7433                        
   32.9750,    0.7441,    0.7441,    0.7441,    0.7441                        
   33.0000,    0.7448,    0.7448,    0.7448,    0.7448                        
   33.0250,    0.7446,    0.7446,    0.7446,    0.7446                        
   33.0500,    0.7443,    0.7443,    0.7443,    0.7443                        
   33.0750,    0.7441,    0.7441,    0.7441,    0.7441                        
   33.1000,    0.7438,    0.7438,    0.7438,    0.7438                        
   33.1250,    0.7435,    0.7435,    0.7435,    0.7435                        
   33.1500,    0.7433,    0.7433,    0.7433,    0.7433                        
   33.1750,    0.7430,    0.7430,    0.7430,    0.7430                        
   33.2000,    0.7427,    0.7427,    0.7427,    0.7427                        
   33.2250,    0.7425,    0.7425,    0.7425,    0.7425                        
   33.2500,    0.7422,    0.7422,    0.7422,    0.7422                        
   33.2750,    0.7420,    0.7420,    0.7420,    0.7420                        
   33.3000,    0.7417,    0.7417,    0.7417,    0.7417                        
   33.3250,    0.7414,    0.7414,    0.7414,    0.7414                        
   33.3500,    0.7412,    0.7412,    0.7412,    0.7412                        
   33.3750,    0.7409,    0.7409,    0.7409,    0.7409                        
   33.4000,    0.7406,    0.7406,    0.7406,    0.7406                        
   33.4250,    0.7404,    0.7404,    0.7404,    0.7404                        
   33.4500,    0.7401,    0.7401,    0.7401,    0.7401                        
   33.4750,    0.7399,    0.7399,    0.7399,    0.7399                        
   33.5000,    0.7396,    0.7396,    0.7396,    0.7396                        
   33.5250,    0.7393,    0.7393,    0.7393,    0.7393                        
   33.5500,    0.7391,    0.7391,    0.7391,    0.7391                        
   33.5750,    0.7388,    0.7388,    0.7388,    0.7388                        
   33.6000,    0.7386,    0.7386,    0.7386,    0.7386                        
   33.6250,    0.7383,    0.7383,    0.7383,    0.7383                        
   33.6500,    0.7380,    0.7380,    0.7380,    0.7380                        
   33.6750,    0.7378,    0.7378,    0.7378,    0.7378                        
   33.7000,    0.7375,    0.7375,    0.7375,    0.7375                        
   33.7250,    0.7372,    0.7372,    0.7372,    0.7372                        
   33.7500,    0.7370,    0.7370,    0.7370,    0.7370                        
   33.7750,    0.7367,    0.7367,    0.7367,    0.7367                        
   33.8000,    0.7365,    0.7365,    0.7365,    0.7365                        
   33.8250,    0.7362,    0.7362,    0.7362,    0.7362                        
   33.8500,    0.7359,    0.7359,    0.7359,    0.7359                        
   33.8750,    0.7357,    0.7357,    0.7357,    0.7357                        
   33.9000,    0.7354,    0.7354,    0.7354,    0.7354                        
   33.9250,    0.7351,    0.7351,    0.7351,    0.7351                        
   33.9500,    0.7349,    0.7349,    0.7349,    0.7349                        
   33.9750,    0.7346,    0.7346,    0.7346,    0.7346                        
   34.0000,    0.7344,    0.7344,    0.7344,    0.7344                        
   34.0250,    0.7330,    0.7330,    0.7330,    0.7330                        
   34.0500,    0.7317,    0.7317,    0.7317,    0.7317                        
   34.0750,    0.7304,    0.7304,    0.7304,    0.7304                        
   34.1000,    0.7291,    0.7291,    0.7291,    0.7291                        
   34.1250,    0.7278,    0.7278,    0.7278,    0.7278                        
   34.1500,    0.7264,    0.7264,    0.7264,    0.7264                        
   34.1750,    0.7251,    0.7251,    0.7251,    0.7251                        
   34.2000,    0.7238,    0.7238,    0.7238,    0.7238                        
   34.2250,    0.7225,    0.7225,    0.7225,    0.7225                        
   34.2500,    0.7212,    0.7212,    0.7212,    0.7212                        
   34.2750,    0.7198,    0.7198,    0.7198,    0.7198                        
   34.3000,    0.7185,    0.7185,    0.7185,    0.7185                        
   34.3250,    0.7172,    0.7172,    0.7172,    0.7172                        
   34.3500,    0.7159,    0.7159,    0.7159,    0.7159                        
   34.3750,    0.7145,    0.7145,    0.7145,    0.7145                        
   34.4000,    0.7132,    0.7132,    0.7132,    0.7132                        
   34.4250,    0.7119,    0.7119,    0.7119,    0.7119                        
   34.4500,    0.7106,    0.7106,    0.7106,    0.7106                        
   34.4750,    0.7093,    0.7093,    0.7093,    0.7093                        
   34.5000,    0.7079,    0.7079,    0.7079,    0.7079                        
   34.5250,    0.7066,    0.7066,    0.7066,    0.7066                        
   34.5500,    0.7053,    0.7053,    0.7053,    0.7053                        
   34.5750,    0.7040,    0.7040,    0.7040,    0.7040                        
   34.6000,    0.7027,    0.7027,    0.7027,    0.7027                        
   34.6250,    0.7013,    0.7013,    0.7013,    0.7013                        
   34.6500,    0.7000,    0.7000,    0.7000,    0.7000                        
   34.6750,    0.6987,    0.6987,    0.6987,    0.6987                        
   34.7000,    0.6974,    0.6974,    0.6974,    0.6974                        
   34.7250,    0.6961,    0.6961,    0.6961,    0.6961                        
   34.7500,    0.6947,    0.6947,    0.6947,    0.6947                        
   34.7750,    0.6934,    0.6934,    0.6934,    0.6934                        
   34.8000,    0.6921,    0.6921,    0.6921,    0.6921                        
   34.8250,    0.6908,    0.6908,    0.6908,    0.6908                        
   34.8500,    0.6894,    0.6894,    0.6894,    0.6894                        
   34.8750,    0.6881,    0.6881,    0.6881,    0.6881                        
   34.9000,    0.6868,    0.6868,    0.6868,    0.6868                        
   34.9250,    0.6855,    0.6855,    0.6855,    0.6855                        
   34.9500,    0.6842,    0.6842,    0.6842,    0.6842                        
   34.9750,    0.6828,    0.6828,    0.6828,    0.6828                        
   35.0000,    0.6815,    0.6815,    0.6815,    0.6815                        
   35.0250,    0.6798,    0.6798,    0.6798,    0.6798                        
   35.0500,    0.6781,    0.6781,    0.6781,    0.6781                        
   35.0750,    0.6763,    0.6763,    0.6763,    0.6763                        
   35.1000,    0.6746,    0.6746,    0.6746,    0.6746                        
   35.1250,    0.6729,    0.6729,    0.6729,    0.6729                        
   35.1500,    0.6712,    0.6712,    0.6712,    0.6712                        
   35.1750,    0.6694,    0.6694,    0.6694,    0.6694                        
   35.2000,    0.6677,    0.6677,    0.6677,    0.6677                        
   35.2250,    0.6660,    0.6660,    0.6660,    0.6660                        
   35.2500,    0.6643,    0.6643,    0.6643,    0.6643                        
   35.2750,    0.6625,    0.6625,    0.6625,    0.6625                        
   35.3000,    0.6608,    0.6608,    0.6608,    0.6608                        
   35.3250,    0.6591,    0.6591,    0.6591,    0.6591                        
   35.3500,    0.6574,    0.6574,    0.6574,    0.6574                        
   35.3750,    0.6556,    0.6556,    0.6556,    0.6556                        
   35.4000,    0.6539,    0.6539,    0.6539,    0.6539                        
   35.4250,    0.6522,    0.6522,    0.6522,    0.6522                        
   35.4500,    0.6505,    0.6505,    0.6505,    0.6505                        
   35.4750,    0.6487,    0.6487,    0.6487,    0.6487                        
   35.5000,    0.6470,    0.6470,    0.6470,    0.6470                        
   35.5250,    0.6453,    0.6453,    0.6453,    0.6453                        
   35.5500,    0.6436,    0.6436,    0.6436,    0.6436                        
   35.5750,    0.6418,    0.6418,    0.6418,    0.6418                        
   35.6000,    0.6401,    0.6401,    0.6401,    0.6401                        
   35.6250,    0.6384,    0.6384,    0.6384,    0.6384                        
   35.6500,    0.6366,    0.6366,    0.6366,    0.6366                        
   35.6750,    0.6349,    0.6349,    0.6349,    0.6349                        
   35.7000,    0.6332,    0.6332,    0.6332,    0.6332                        
   35.7250,    0.6315,    0.6315,    0.6315,    0.6315                        
   35.7500,    0.6297,    0.6297,    0.6297,    0.6297                        
   35.7750,    0.6280,    0.6280,    0.6280,    0.6280                        
   35.8000,    0.6263,    0.6263,    0.6263,    0.6263                        
   35.8250,    0.6246,    0.6246,    0.6246,    0.6246                        
   35.8500,    0.6228,    0.6228,    0.6228,    0.6228                        
   35.8750,    0.6211,    0.6211,    0.6211,    0.6211                        
   35.9000,    0.6194,    0.6194,    0.6194,    0.6194                        
   35.9250,    0.6177,    0.6177,    0.6177,    0.6177                        
   35.9500,    0.6159,    0.6159,    0.6159,    0.6159                        
   35.9750,    0.6142,    0.6142,    0.6142,    0.6142                        
   36.0000,    0.6125,    0.6125,    0.6125,    0.6125                        
   36.0250,    0.6109,    0.6109,    0.6109,    0.6109                        
   36.0500,    0.6093,    0.6093,    0.6093,    0.6093                        
   36.0750,    0.6077,    0.6077,    0.6077,    0.6077                        
   36.1000,    0.6061,    0.6061,    0.6061,    0.6061                        
   36.1250,    0.6045,    0.6045,    0.6045,    0.6045                        
   36.1500,    0.6029,    0.6029,    0.6029,    0.6029                        
   36.1750,    0.6013,    0.6013,    0.6013,    0.6013                        
   36.2000,    0.5997,    0.5997,    0.5997,    0.5997                        
   36.2250,    0.5981,    0.5981,    0.5981,    0.5981                        
   36.2500,    0.5965,    0.5965,    0.5965,    0.5965                        
   36.2750,    0.5949,    0.5949,    0.5949,    0.5949                        
   36.3000,    0.5933,    0.5933,    0.5933,    0.5933                        
   36.3250,    0.5917,    0.5917,    0.5917,    0.5917                        
   36.3500,    0.5901,    0.5901,    0.5901,    0.5901                        
   36.3750,    0.5885,    0.5885,    0.5885,    0.5885                        
   36.4000,    0.5869,    0.5869,    0.5869,    0.5869                        
   36.4250,    0.5853,    0.5853,    0.5853,    0.5853                        
   36.4500,    0.5837,    0.5837,    0.5837,    0.5837                        
   36.4750,    0.5821,    0.5821,    0.5821,    0.5821                        
   36.5000,    0.5805,    0.5805,    0.5805,    0.5805                        
   36.5250,    0.5789,    0.5789,    0.5789,    0.5789                        
   36.5500,    0.5773,    0.5773,    0.5773,    0.5773                        
   36.5750,    0.5757,    0.5757,    0.5757,    0.5757                        
   36.6000,    0.5741,    0.5741,    0.5741,    0.5741                        
   36.6250,    0.5725,    0.5725,    0.5725,    0.5725                        
   36.6500,    0.5709,    0.5709,    0.5709,    0.5709                        
   36.6750,    0.5693,    0.5693,    0.5693,    0.5693                        
   36.7000,    0.5677,    0.5677,    0.5677,    0.5677                        
   36.7250,    0.5661,    0.5661,    0.5661,    0.5661                        
   36.7500,    0.5645,    0.5645,    0.5645,    0.5645                        
   36.7750,    0.5629,    0.5629,    0.5629,    0.5629                        
   36.8000,    0.5613,    0.5613,    0.5613,    0.5613                        
   36.8250,    0.5597,    0.5597,    0.5597,    0.5597                        
   36.8500,    0.5581,    0.5581,    0.5581,    0.5581                        
   36.8750,    0.5565,    0.5565,    0.5565,    0.5565                        
   36.9000,    0.5549,    0.5549,    0.5549,    0.5549                        
   36.9250,    0.5533,    0.5533,    0.5533,    0.5533                        
   36.9500,    0.5517,    0.5517,    0.5517,    0.5517                        
   36.9750,    0.5501,    0.5501,    0.5501,    0.5501                        
   37.0000,    0.5485,    0.5485,    0.5485,    0.5485                        
   37.0250,    0.5473,    0.5473,    0.5473,    0.5473                        
   37.0500,    0.5461,    0.5461,    0.5461,    0.5461                        
   37.0750,    0.5449,    0.5449,    0.5449,    0.5449                        
   37.1000,    0.5437,    0.5437,    0.5437,    0.5437                        
   37.1250,    0.5425,    0.5425,    0.5425,    0.5425                        
   37.1500,    0.5414,    0.5414,    0.5414,    0.5414                        
   37.1750,    0.5402,    0.5402,    0.5402,    0.5402                        
   37.2000,    0.5390,    0.5390,    0.5390,    0.5390                        
   37.2250,    0.5378,    0.5378,    0.5378,    0.5378                        
   37.2500,    0.5366,    0.5366,    0.5366,    0.5366                        
   37.2750,    0.5354,    0.5354,    0.5354,    0.5354                        
   37.3000,    0.5343,    0.5343,    0.5343,    0.5343                        
   37.3250,    0.5331,    0.5331,    0.5331,    0.5331                        
   37.3500,    0.5319,    0.5319,    0.5319,    0.5319                        
   37.3750,    0.5307,    0.5307,    0.5307,    0.5307                        
   37.4000,    0.5295,    0.5295,    0.5295,    0.5295                        
   37.4250,    0.5283,    0.5283,    0.5283,    0.5283                        
   37.4500,    0.5272,    0.5272,    0.5272,    0.5272                        
   37.4750,    0.5260,    0.5260,    0.5260,    0.5260                        
   37.5000,    0.5248,    0.5248,    0.5248,    0.5248                        
   37.5250,    0.5236,    0.5236,    0.5236,    0.5236                        
   37.5500,    0.5224,    0.5224,    0.5224,    0.5224                        
   37.5750,    0.5212,    0.5212,    0.5212,    0.5212                        
   37.6000,    0.5200,    0.5200,    0.5200,    0.5200                        
   37.6250,    0.5189,    0.5189,    0.5189,    0.5189                        
   37.6500,    0.5177,    0.5177,    0.5177,    0.5177                        
   37.6750,    0.5165,    0.5165,    0.5165,    0.5165                        
   37.7000,    0.5153,    0.5153,    0.5153,    0.5153                        
   37.7250,    0.5141,    0.5141,    0.5141,    0.5141                        
   37.7500,    0.5129,    0.5129,    0.5129,    0.5129                        
   37.7750,    0.5118,    0.5118,    0.5118,    0.5118                        
   37.8000,    0.5106,    0.5106,    0.5106,    0.5106                        
   37.8250,    0.5094,    0.5094,    0.5094,    0.5094                        
   37.8500,    0.5082,    0.5082,    0.5082,    0.5082                        
   37.8750,    0.5070,    0.5070,    0.5070,    0.5070                        
   37.9000,    0.5058,    0.5058,    0.5058,    0.5058                        
   37.9250,    0.5047,    0.5047,    0.5047,    0.5047                        
   37.9500,    0.5035,    0.5035,    0.5035,    0.5035                        
   37.9750,    0.5023,    0.5023,    0.5023,    0.5023                        
   38.0000,    0.5011,    0.5011,    0.5011,    0.5011                        
   38.0250,    0.5006,    0.5006,    0.5006,    0.5006                        
   38.0500,    0.5001,    0.5001,    0.5001,    0.5001                        
   38.0750,    0.4995,    0.4995,    0.4995,    0.4995                        
   38.1000,    0.4990,    0.4990,    0.4990,    0.4990                        
   38.1250,    0.4985,    0.4985,    0.4985,    0.4985                        
   38.1500,    0.4980,    0.4980,    0.4980,    0.4980                        
   38.1750,    0.4975,    0.4975,    0.4975,    0.4975                        
   38.2000,    0.4970,    0.4970,    0.4970,    0.4970                        
   38.2250,    0.4964,    0.4964,    0.4964,    0.4964                        
   38.2500,    0.4959,    0.4959,    0.4959,    0.4959                        
   38.2750,    0.4954,    0.4954,    0.4954,    0.4954                        
   38.3000,    0.4949,    0.4949,    0.4949,    0.4949                        
   38.3250,    0.4944,    0.4944,    0.4944,    0.4944                        
   38.3500,    0.4938,    0.4938,    0.4938,    0.4938                        
   38.3750,    0.4933,    0.4933,    0.4933,    0.4933                        
   38.4000,    0.4928,    0.4928,    0.4928,    0.4928                        
   38.4250,    0.4923,    0.4923,    0.4923,    0.4923                        
   38.4500,    0.4918,    0.4918,    0.4918,    0.4918                        
   38.4750,    0.4913,    0.4913,    0.4913,    0.4913                        
   38.5000,    0.4907,    0.4907,    0.4907,    0.4907                        
   38.5250,    0.4902,    0.4902,    0.4902,    0.4902                        
   38.5500,    0.4897,    0.4897,    0.4897,    0.4897                        
   38.5750,    0.4892,    0.4892,    0.4892,    0.4892                        
   38.6000,    0.4887,    0.4887,    0.4887,    0.4887                        
   38.6250,    0.4881,    0.4881,    0.4881,    0.4881                        
   38.6500,    0.4876,    0.4876,    0.4876,    0.4876                        
   38.6750,    0.4871,    0.4871,    0.4871,    0.4871                        
   38.7000,    0.4866,    0.4866,    0.4866,    0.4866                        
   38.7250,    0.4861,    0.4861,    0.4861,    0.4861                        
   38.7500,    0.4856,    0.4856,    0.4856,    0.4856                        
   38.7750,    0.4850,    0.4850,    0.4850,    0.4850                        
   38.8000,    0.4845,    0.4845,    0.4845,    0.4845                        
   38.8250,    0.4840,    0.4840,    0.4840,    0.4840                        
   38.8500,    0.4835,    0.4835,    0.4835,    0.4835                        
   38.8750,    0.4830,    0.4830,    0.4830,    0.4830                        
   38.9000,    0.4824,    0.4824,    0.4824,    0.4824                        
   38.9250,    0.4819,    0.4819,    0.4819,    0.4819                        
   38.9500,    0.4814,    0.4814,    0.4814,    0.4814                        
   38.9750,    0.4809,    0.4809,    0.4809,    0.4809                        
   39.0000,    0.4804,    0.4804,    0.4804,    0.4804                        
   39.0250,    0.4804,    0.4804,    0.4804,    0.4804                        
   39.0500,    0.4805,    0.4805,    0.4805,    0.4805                        
   39.0750,    0.4806,    0.4806,    0.4806,    0.4806                        
   39.1000,    0.4807,    0.4807,    0.4807,    0.4807                        
   39.1250,    0.4807,    0.4807,    0.4807,    0.4807                        
   39.1500,    0.4808,    0.4808,    0.4808,    0.4808                        
   39.1750,    0.4809,    0.4809,    0.4809,    0.4809                        
   39.2000,    0.4809,    0.4809,    0.4809,    0.4809                        
   39.2250,    0.4810,    0.4810,    0.4810,    0.4810                        
   39.2500,    0.4811,    0.4811,    0.4811,    0.4811                        
